partner_transaction_id,member_id,merchant,optimized_date,transaction_amount,member_home_state,category
54777261800253235172934919680,235283213262722143577980,wayfair,2020-01-20,66.99,Delaware,Home
56325192148485527419141354205,235283213262722143577980,wayfair,2020-01-21,-66.99,Delaware,Home
29679094060163289114679207028,235283213262722143577980,wayfair,2020-09-25,341.16,Delaware,Home
35738452061876606695437771283,236477558251985824746733,airbnb,2018-02-08,636.77,Nevada,Travel & Transportation
242005392090152085627894184,236477558251985824746733,sephora,2018-04-30,132.07,Nevada,Health & Beauty
27831670289012408353190207581,236477558251985824746733,sephora,2018-04-30,77.94,Nevada,Health & Beauty
11426468552922275368069114324,242019235082788946643247,nintendo,2016-02-27,10,Maryland,Home Entertainment
34132715111289175597999377769,242019235082788946643247,nintendo,2017-10-17,14.99,Maryland,Home Entertainment
65327435819921690152852484047,242019235082788946643247,nintendo,2018-03-20,20,Maryland,Home Entertainment
71638077490671049940986508842,242019235082788946643247,nintendo,2018-09-28,3.99,Maryland,Home Entertainment
63366765961703231881238628582,242061536542671240292587,wayfair,2016-02-24,27.52,Texas,Home
55419350066858343641261330059,242061536542671240292587,wayfair,2016-03-20,19.9,Texas,Home
55481815169170506091837837900,244760926772566259664598,dish,2019-03-28,156.71,Illinois,Telecommunication
56989320022297658104406646592,246584693442528617493080,stitch_fix,2017-10-12,20,Louisiana,Apparel & Accessories
3012297956915645782269608774,246584693442528617493080,stitch_fix,2017-10-20,175.3,Louisiana,Apparel & Accessories
3011792608518265246272818357,246584693442528617493080,stitch_fix,2017-11-03,20,Louisiana,Apparel & Accessories
29763068297257706980577055974,246584693442528617493080,stitch_fix,2017-11-15,51.4,Louisiana,Apparel & Accessories
32791549676388758554416211639,246584693442528617493080,stitch_fix,2017-12-01,20,Louisiana,Apparel & Accessories
53881827146721558084145650343,246584693442528617493080,stitch_fix,2017-12-11,85,Louisiana,Apparel & Accessories
37569878592576485517766426390,246584693442528617493080,nintendo,2018-06-16,15,Louisiana,Home Entertainment
66531085787837817750150863431,246584693442528617493080,nintendo,2018-06-20,24.99,Louisiana,Home Entertainment
36235874188371178681692086561,246584693442528617493080,nintendo,2018-06-30,19.99,Louisiana,Home Entertainment
44537892810815910226996422021,246584693442528617493080,nintendo,2018-07-09,13.99,Louisiana,Home Entertainment
71413217046172399589648498296,246584693442528617493080,nintendo,2018-07-09,12.99,Louisiana,Home Entertainment
49641459297167251108814415024,246584693442528617493080,nintendo,2018-07-13,24.99,Louisiana,Home Entertainment
41073071058517785963021270386,246584693442528617493080,nintendo,2018-09-16,7.99,Louisiana,Home Entertainment
1793793485569605816911332916,246584693442528617493080,nintendo,2018-10-20,59.99,Louisiana,Home Entertainment
26405965863068125407726889569,246584693442528617493080,nintendo,2018-12-26,9.99,Louisiana,Home Entertainment
19980454348014376906677639348,246584693442528617493080,nintendo,2019-02-17,19.99,Louisiana,Home Entertainment
51855910047378475720453404221,246584693442528617493080,nintendo,2019-02-19,1.99,Louisiana,Home Entertainment
70491820296238941144988409366,246584693442528617493080,nintendo,2019-06-23,20,Louisiana,Home Entertainment
52935677596056593446266267011,246584693442528617493080,nintendo,2019-07-03,47.37,Louisiana,Home Entertainment
63591078352560438416799746960,246584693442528617493080,nintendo,2019-12-07,7.99,Louisiana,Home Entertainment
43446648961056196363016472841,246584693442528617493080,nintendo,2020-03-06,7.99,Louisiana,Home Entertainment
52562969566444184834054138910,246584693442528617493080,nintendo,2020-04-19,59.99,Louisiana,Home Entertainment
27539321585540052006842295891,246584693442528617493080,nintendo,2020-06-04,7.99,Louisiana,Home Entertainment
52486588922035762951062349588,246584693442528617493080,nintendo,2020-09-02,7.99,Louisiana,Home Entertainment
46962239581780549012628306432,246584693442528617493080,nintendo,2020-12-01,7.99,Louisiana,Home Entertainment
50574944943136066472749023612,246584693442528617493080,nintendo,2021-03-01,7.99,Louisiana,Home Entertainment
59275436228682105297587344833,246584693442528617493080,nintendo,2021-04-27,29.99,Louisiana,Home Entertainment
54913212065617005615399558699,246584693442528617493080,nintendo,2021-05-30,7.99,Louisiana,Home Entertainment
65001623724661781163542081152,246584693442528617493080,nintendo,2021-08-28,7.99,Louisiana,Home Entertainment
52231531180464355864081343574,246584693442528617493080,nintendo,2021-11-26,7.99,Louisiana,Home Entertainment
47447388211483226938153310650,248293023770949654886015,wayfair,2018-05-17,78.96,Arizona,Home
28575564995337757353582416834,248293023770949654886015,wayfair,2018-08-17,304.78,Arizona,Home
27994756546247587722402142014,248293023770949654886015,wayfair,2018-08-21,75.41,Arizona,Home
3511268520736711494663959291,248293023770949654886015,wayfair,2018-09-04,107.65,Arizona,Home
28552435271999839873222510618,248293023770949654886015,wayfair,2018-09-21,271.04,Arizona,Home
48316431674965633068195815371,248293023770949654886015,wayfair,2018-09-24,34.97,Arizona,Home
45266789539665289227207890273,248293023770949654886015,wayfair,2018-09-28,229.52,Arizona,Home
27734658677746336449381827588,248293023770949654886015,wayfair,2018-10-15,335.51,Arizona,Home
2863942684530607206260515095,248293023770949654886015,wayfair,2018-10-15,61.2,Arizona,Home
6094993814601365705676611772,248293023770949654886015,wayfair,2018-10-22,215.3,Arizona,Home
48746231773690116413608136826,248293023770949654886015,wayfair,2018-11-14,337.73,Arizona,Home
75410654139553946391170227560,248293023770949654886015,wayfair,2018-12-26,334.45,Arizona,Home
28068054510204740813396439223,248293023770949654886015,wayfair,2019-01-22,203.29,Arizona,Home
31140354961346780104832539782,248293023770949654886015,wayfair,2019-10-21,205.47,Arizona,Home
53272333732227919758513497059,248293023770949654886015,wayfair,2019-10-22,55.55,Arizona,Home
40905834220884670449584686498,248293023770949654886015,stitch_fix,2019-11-30,20,Arizona,Apparel & Accessories
26010360407529624433799204840,248293023770949654886015,stitch_fix,2019-12-07,124.27,Arizona,Apparel & Accessories
46283504741530902687530693390,248293023770949654886015,stitch_fix,2019-12-23,20,Arizona,Apparel & Accessories
50459515122734749675261760063,248293023770949654886015,stitch_fix,2020-01-06,76.18,Arizona,Apparel & Accessories
25646994573574569278149543902,248293023770949654886015,stitch_fix,2020-01-21,20,Arizona,Apparel & Accessories
38872867681026851749506238044,248293023770949654886015,stitch_fix,2020-02-02,43.39,Arizona,Apparel & Accessories
16186242338879185020834859831,248293023770949654886015,stitch_fix,2020-02-16,20,Arizona,Apparel & Accessories
29866546913366567246747422984,248293023770949654886015,wayfair,2020-02-26,524.63,Arizona,Home
18712601336302261491629508114,248293023770949654886015,stitch_fix,2020-03-02,43.39,Arizona,Apparel & Accessories
9909279635664040912152824219,248293023770949654886015,wayfair,2020-03-09,90.71,Arizona,Home
25971137338877546674986427788,248293023770949654886015,sephora,2020-06-03,162.86,Arizona,Health & Beauty
53512106375320655983411299594,248293023770949654886015,nintendo,2020-12-27,36.95,Arizona,Home Entertainment
70165855307636248351984185086,248293023770949654886015,stitch_fix,2021-02-14,20,Arizona,Apparel & Accessories
74157913509626666340582668537,248293023770949654886015,stitch_fix,2021-02-26,28.09,Arizona,Apparel & Accessories
16082195773310533323271987239,248293023770949654886015,stitch_fix,2021-03-10,20,Arizona,Apparel & Accessories
62039791763143043803606373734,248293023770949654886015,stitch_fix,2021-03-28,43.39,Arizona,Apparel & Accessories
59241482933180084012790431644,248293023770949654886015,stitch_fix,2021-04-03,41.53,Arizona,Apparel & Accessories
69544476076416294793754336086,248293023770949654886015,stitch_fix,2021-04-10,20,Arizona,Apparel & Accessories
63034335223429381317919192462,248293023770949654886015,stitch_fix,2021-04-29,154.87,Arizona,Apparel & Accessories
18035357966151791585079590284,248293023770949654886015,stitch_fix,2021-04-30,-41.53,Arizona,Apparel & Accessories
15662690800375336281732321959,248293023770949654886015,stitch_fix,2021-06-07,122.41,Arizona,Apparel & Accessories
50982713235307200330304151815,248293023770949654886015,stitch_fix,2021-06-14,20,Arizona,Apparel & Accessories
60030520191376073746542696705,248293023770949654886015,stitch_fix,2021-07-02,71.82,Arizona,Apparel & Accessories
28475992835483427114688524,248293023770949654886015,stitch_fix,2021-07-15,41.53,Arizona,Apparel & Accessories
52041655015325650148158963397,248293023770949654886015,stitch_fix,2021-07-15,20,Arizona,Apparel & Accessories
67809792618642345877876761281,248293023770949654886015,nintendo,2021-07-22,21.11,Arizona,Home Entertainment
4085029579594137952247144754,248293023770949654886015,stitch_fix,2021-08-02,63.06,Arizona,Apparel & Accessories
32354916764366097453930514077,248293023770949654886015,stitch_fix,2021-08-15,20,Arizona,Apparel & Accessories
67347411394892243354281582571,248293023770949654886015,stitch_fix,2021-08-15,52.46,Arizona,Apparel & Accessories
64210539700835551260532209995,248293023770949654886015,stitch_fix,2021-08-30,43.39,Arizona,Apparel & Accessories
54896017428752951168485945510,248293023770949654886015,stitch_fix,2021-09-12,20,Arizona,Apparel & Accessories
37966953469984361554669900274,248293023770949654886015,stitch_fix,2021-10-10,20,Arizona,Apparel & Accessories
38922820577631396378032544896,248293023770949654886015,stitch_fix,2021-10-26,173.46,Arizona,Apparel & Accessories
76387349460779044584928912125,248293023770949654886015,stitch_fix,2021-11-08,20,Arizona,Apparel & Accessories
22817006877759811040724833060,248293023770949654886015,stitch_fix,2021-12-06,20,Arizona,Apparel & Accessories
29713429284644892269221899332,249627830871301438023768,sephora,2017-04-28,125.08,Michigan,Health & Beauty
61409362135946167126976048075,249627830871301438023768,sephora,2017-05-05,100.7,Michigan,Health & Beauty
54366505993093441256479480156,249627830871301438023768,sephora,2017-05-21,184.44,Michigan,Health & Beauty
1832130327477634430646620240,252138482185834181616849,sephora,2019-05-03,26.96,Indiana,Health & Beauty
54368969261715026669011169664,253275232536440332420362,nintendo,2020-04-05,21.19,Ohio,Home Entertainment
78697368045221991058041523663,253275232536440332420362,nintendo,2020-04-15,10.59,Ohio,Home Entertainment
2699738164604826346074009398,253275232536440332420362,nintendo,2020-10-02,15.89,Ohio,Home Entertainment
17696891967775022553735655272,253918386807571134754734,airbnb,2018-10-09,999.64,Pennsylvania,Travel & Transportation
20378028219883654484294161533,253918386807571134754734,airbnb,2019-03-23,930.95,Pennsylvania,Travel & Transportation
59084159048598113579698982581,253918386807571134754734,airbnb,2021-08-29,233.94,Pennsylvania,Travel & Transportation
26165765883563523505478823499,253918386807571134754734,airbnb,2021-09-01,97,Pennsylvania,Travel & Transportation
43642652617958577322639797247,253918386807571134754734,airbnb,2021-09-01,142.65,Pennsylvania,Travel & Transportation
27262083942120151932780144627,254894375408197334049905,sephora,2016-02-23,63.87,Arizona,Health & Beauty
41541616822821139774325193302,254894375408197334049905,wayfair,2021-07-18,29,Arizona,Home
36436908372749365294776521255,254894375408197334049905,wayfair,2021-08-11,148.87,Arizona,Home
17014275714161037350413143499,254894375408197334049905,wayfair,2021-10-01,148.87,Arizona,Home
56544010008038248192801421951,254894375408197334049905,wayfair,2021-10-30,148.87,Arizona,Home
10620626968279863872658560996,254894375408197334049905,wayfair,2021-12-01,148.87,Arizona,Home
62011263320629066490037493854,258506344486163065198190,caribou_coffee,2016-05-14,7.87,Colorado,Restaurants
52939029976316628603050942487,258506344486163065198190,caribou_coffee,2016-12-02,1.72,Colorado,Restaurants
53020602137402001957494333269,258506344486163065198190,caribou_coffee,2016-12-02,2.68,Colorado,Restaurants
33465953007337982761288539556,258506344486163065198190,sephora,2016-12-04,38.97,Colorado,Health & Beauty
8447754023890476138020266714,258506344486163065198190,sephora,2017-03-27,12.82,Colorado,Health & Beauty
45088675807925316864830894087,258506344486163065198190,caribou_coffee,2017-07-29,3.09,Colorado,Restaurants
63178669829186708612464575447,258506344486163065198190,caribou_coffee,2017-09-11,3.09,Colorado,Restaurants
44469530856055667889111257186,258506344486163065198190,caribou_coffee,2017-09-17,8.11,Colorado,Restaurants
61016433929442561533980264630,258506344486163065198190,warby_parker,2017-09-22,95,Colorado,Health & Beauty
10224246718962399830333556621,258506344486163065198190,sephora,2017-12-20,24.9,Colorado,Health & Beauty
1563716214929139662362236826,258506344486163065198190,nintendo,2017-12-25,59.99,Colorado,Home Entertainment
72531461288029125721571981779,258506344486163065198190,nintendo,2018-04-24,12.87,Colorado,Home Entertainment
5337223718490525460774526007,258506344486163065198190,stitch_fix,2018-05-18,20,Colorado,Apparel & Accessories
35239413650000064905500855461,258506344486163065198190,stitch_fix,2018-05-28,140.09,Colorado,Apparel & Accessories
16970352417395823630938775283,258506344486163065198190,stitch_fix,2018-06-11,20,Colorado,Apparel & Accessories
33399266909606888748317704827,258506344486163065198190,nintendo,2018-06-15,24.99,Colorado,Home Entertainment
28207830954145393690612035181,258506344486163065198190,nintendo,2018-12-11,11.02,Colorado,Home Entertainment
67372382100960396372831515568,258506344486163065198190,nintendo,2019-01-23,20.19,Colorado,Home Entertainment
32637572277514006686467458743,258506344486163065198190,sephora,2019-05-05,113.01,Colorado,Health & Beauty
19202465707424973625065726735,258506344486163065198190,sephora,2019-05-15,-47.74,Colorado,Health & Beauty
